Season,Player,ID,Team
1899,Bill Stuckey,4701,Carlton
1899,Tom Sweetman,4448,Carlton
1899,Bobby Walsh,4449,Carlton
1899,Ernie Walton,4450,Carlton
1899,George Young,4616,Carlton
1899,Dave Adamson,4280,Sydney
1899,Warwick Armstrong,4538,Sydney
1899,Jack Cockbill,4657,Sydney
1899,George Davidson,4284,Sydney
1899,Bill Fraser,4288,Sydney
1899,Joe Garbutt,4660,Sydney
1899,Tom Gilligan,4290,Sydney
1899,Charlie Goding,4206,Sydney
1899,Henri Jeanneret,4545,Sydney
1899,Harry Lampe,4666,Sydney
1899,Arch McNair,4551,Sydney
1899,Arthur Nickless,4668,Sydney
1899,Frank OHara,4296,Sydney
1899,Jim OHara,4297,Sydney
1899,Mick Pleass,4298,Sydney
1899,Harry Purdy,4299,Sydney
1899,Albert Trim,4560,Sydney
1899,Bill Windley,4307,Sydney
1899,Jack Deas,4285,Fitzroy
1899,Charlie Foletta,4677,Fitzroy
1899,Hugh McEwen,4362,Fitzroy
1899,Geoff Moriarty,4366,Fitzroy
1899,Tom Nolan,4680,Fitzroy
1899,Alf Dear,4586,Geelong
1899,Ted Greeves,4389,Geelong
1899,Bob Bird,4617,Carlton
1899,Dick Gorsuch,4693,Carlton
1899,Denis Lanigan,4468,Carlton
1899,Harry Lewis,4696,Carlton
1899,Wally OCock,4441,Carlton
1899,Arthur Thompson,4702,Carlton
1899,Dick Walker,4593,Carlton
1899,Henry Mitchell,4222,Melbourne
1899,Dick Pirrie,4497,Melbourne
1899,Curtis Reid,4629,Melbourne
1899,Jack Denning,4705,Collingwood
1899,Harry Dowdall,4457,Collingwood
1899,Wilfred Fell,4706,Collingwood
1899,Johnny Lyons,4709,Collingwood
1899,Bob Rush,4710,Collingwood
1899,Alby Tame,4482,Collingwood
1899,Doug Watsford,4713,Collingwood
1899,Bill Blackwood,4282,St Kilda
1899,Ernie Glenister,4637,St Kilda
1899,Dick McCabe,4361,St Kilda
1899,George Morrison,4266,St Kilda
1899,Jim Park,4334,St Kilda
1899,George Sparrow,4557,St Kilda
1899,George Stewart,4532,St Kilda
1899,Hugh Fitzpatrick,4670,Essendon
1899,Hugh Gavin,4321,Essendon
1899,Jimmy Larkin,4567,Essendon
1899,Gus Officer,4332,Essendon
1899,Les Rainey,4673,Essendon
1899,Frank Arnold,4655,Sydney
1899,Charlie Colgan,4541,Sydney
1899,Artie Henley,4661,Sydney
1899,Bert Howson,4291,Sydney
1899,Bill Collins,4690,Carlton
1899,Peter Williams,4452,Carlton
1899,Edgar Croft,4317,Essendon
1899,Bill Jackson,4566,Essendon
1899,Fred Leach,4469,Collingwood
1899,Archie Smith,4479,Collingwood
1899,Harry Parkin,4687,Geelong
1899,Maurie Herring,4209,Melbourne
1899,Bill Cleary,4347,Fitzroy
1899,Fred Fontaine,4575,Fitzroy
1899,Paddy Noonan,4371,Fitzroy
1899,Harry Aylwin,4240,St Kilda
1899,George May,4522,St Kilda
1899,Fred Whitelaw,4278,St Kilda
1899,Harry Thompson,4534,Carlton
1899,Alf Catlin,4704,Collingwood
1899,Cec Cumberland,4623,Melbourne
1899,Andy Allan,4633,St Kilda
1899,Ernie Greeves,4638,St Kilda
1899,Jack White,4651,St Kilda
1899,Bernie Fritsch,4659,Sydney
1899,Charlie James,4665,Sydney
1899,Tammy Beauchamp,4676,Fitzroy
1899,Henry Howson,4662,Sydney
1899,Alby Stamp,4336,Essendon
1899,Les MacPherson,4494,Melbourne
1899,Pat Scanlan,4503,Melbourne
1899,Bob Hay,4678,Fitzroy
1899,Jack Mulcahy,4679,Fitzroy
1899,Alec Hall,4565,Essendon
1899,Henry Young,4414,Geelong
1899,Herb Kennedy,4641,St Kilda
1899,Jack Graham,4207,Melbourne
1899,Dave Strahan,4232,Melbourne
1899,Harold Brown,4311,St Kilda
1899,Gus Hefter,4639,St Kilda
1899,Jim Opie,4645,St Kilda
1899,Harry Evans,4691,Carlton
1899,Bill McClelland,4495,Melbourne
1899,Ralph Robertson,4647,St Kilda
1899,Alec Wallace,4650,St Kilda
1899,Bill Wishart,4653,St Kilda
1899,Alex Young,4654,St Kilda
1899,Joe Lowrey,4667,Sydney
1899,Jack Gilbert,4692,Carlton
1899,Victor Rapp,4700,Carlton
1899,Joe Finlay,4625,Melbourne
1899,Leo Rankin,4628,Melbourne
1899,Arthur Sinclair,4631,Melbourne
1899,Jim Gregory,4462,Collingwood
1899,Billy Pincott,4406,Geelong
1899,Wal Heron,4640,St Kilda
1899,Bob Bryce,4656,Sydney
1899,Bill Churchyard,4597,Carlton
1899,Pat ODonnell,4686,Geelong
1899,Charlie McCartney,4293,Essendon
1899,Charles Raff,4646,St Kilda
1899,Jim Warne,4537,St Kilda
1899,Jimmy Ryan,4711,Collingwood
1899,Albert Walsh,4712,Collingwood
1899,Harry Bond,4634,St Kilda
1899,Herman Dohrmann,4601,Carlton
1899,Jack Roberts,4447,Carlton
1899,Laurie Paul,4627,Melbourne
1899,Jack Incoll,4664,Sydney
1899,Val Robertson,4555,Sydney
1899,Johnny Power,4579,Fitzroy
1899,Joe Kerrigan,4357,Fitzroy
1899,Norman Belcher,4682,Geelong
1899,Fred White,4413,Geelong
1899,Johnny Davis,4543,Sydney
1899,Jimmy Paterson,4669,Sydney
1899,Dave Hutchison,4663,Sydney
1899,Jack Southern,4301,Sydney
1899,Albert Thurgood,4675,Essendon
1899,Artie McSpeerin,4698,Carlton
1899,Mick Blake,4244,St Kilda
1899,Colin Campbell,4312,Essendon
1899,Dick Robertson,4501,St Kilda
1899,Jim Cullen,4658,Sydney
1899,Peter Brady,4507,St Kilda
1899,Michael Dalton,4635,St Kilda
1899,Jim Farnan,4636,St Kilda
1900,Bob Bird,4617,Carlton
1900,Pat Considine,4598,Carlton
1900,Fred Elliott,4624,Carlton
1900,Jack Gilbert,4692,Carlton
1900,Bill Lewis,4776,Carlton
1900,Bill McNamara,4697,Carlton
1900,Henry McShane,4397,Carlton
1900,Len Morrison,4607,Carlton
1900,Gerald ODwyer,4780,Carlton
1900,Wally Powell,4782,Carlton
1900,Harry Rigby,4783,Carlton
1900,Charlie Roland,4784,Carlton
1900,Bill Sharkey,4612,Carlton
1900,Bill Stuckey,4701,Carlton
1900,Joe Sullivan,4787,Carlton
1900,Arthur Thompson,4702,Carlton
1900,Bobby Walsh,4449,Carlton
1900,Ernie Walton,4450,Carlton
1900,Les Bailiff,4583,Geelong
1900,Tommy Buchan,4683,Geelong
1900,Peter Burns,4384,Geelong
1900,Bill De Gruchy,4764,Geelong
1900,Mick Donaghy,4602,Geelong
1900,Jack Hardiman,4766,Geelong
1900,Teddy Holligan,4390,Geelong
1900,James Horman,4768,Geelong
1900,Paddy Leahy,4392,Geelong
1900,George Lockwood,4684,Geelong
1900,Teddy Lockwood,4685,Geelong
1900,Firth McCallum,4395,Geelong
1900,Jim McShane,4398,Geelong
1900,Jimmy Palmer,4402,Geelong
1900,Joe Powell,4770,Geelong
1900,Teddy Rankin,4409,Geelong
1900,Robert Stanlake,4772,Geelong
1900,Len Strickland,4773,Geelong
1900,Owen Brennan,4789,Collingwood
1900,Dick Condon,4455,Collingwood
1900,Roland Duncan,4793,Collingwood
1900,Matthew Fell,4619,Collingwood
1900,Frank Hailwood,4463,Collingwood
1900,Arthur Leach,4327,Collingwood
1900,Johnny Lyons,4709,Collingwood
1900,Jack Monohan,4472,Collingwood
1900,Bill OBrien,4473,Collingwood
1900,Charlie Pannam,4474,Collingwood
1900,Bill Proudfoot,4477,Collingwood
1900,Charlie Sime,4478,Collingwood
1900,Archie Smith,4479,Collingwood
1900,Alby Tame,4482,Collingwood
1900,Lardie Tulloch,4483,Collingwood
1900,Doug Watsford,4713,Collingwood
1900,Stan Watsford,4800,Collingwood
1900,George Williams,4484,Collingwood
1900,Lou Barker,4758,Fitzroy
1900,Gerald Brosnan,4759,Fitzroy
1900,Harry Clarke,4571,Fitzroy
1900,Bill Dalton,4572,Fitzroy
1900,Jack Dalton,4349,Fitzroy
1900,Pat Descrimes,4351,Fitzroy
1900,Eddie Drohan,4574,Fitzroy
1900,Mick Grace,4353,Fitzroy
1900,Pat Hickey,4354,Fitzroy
1900,Ern Jenkins,4356,Fitzroy
1900,Chris Kiernan,4358,Fitzroy
1900,Alf McDougall,4577,Fitzroy
1900,Bill McSpeerin,4364,Fitzroy
1900,Geoff Moriarty,4366,Fitzroy
1900,Bill Potter,4578,Fitzroy
1900,Kelly Robinson,4375,Fitzroy
1900,Bert Sharpe,4376,Fitzroy
1900,Alec Sloan,4377,Fitzroy
1900,Jim Anderson,4308,Essendon
1900,Maurie Collins,4315,Essendon
1900,Tod Collins,4316,Essendon
1900,Hugh Fitzpatrick,4670,Essendon
1900,Hugh Gavin,4321,Essendon
1900,Billy Griffith,4671,Essendon
1900,Joe Groves,4323,Essendon
1900,George Hastings,4324,Essendon
1900,Llew Jones,4756,Essendon
1900,Ted Kinnear,4326,Essendon
1900,Jimmy Larkin,4567,Essendon
1900,Tommy Leahy,4757,Essendon
1900,George Martin,4328,Essendon
1900,Gus Officer,4332,Essendon
1900,Pat OLoughlin,4331,Essendon
1900,Mick Peppard,4372,Essendon
1900,Fred Scott,4674,Essendon
1900,George Stuckey,4337,Essendon
1900,Dave Adamson,4280,Sydney
1900,Charlie Colgan,4541,Sydney
1900,George Davidson,4284,Sydney
1900,Jack Davidson,4491,Sydney
1900,Bill Fraser,4288,Sydney
1900,Joe Garbutt,4660,Sydney
1900,Martin Gullan,4740,Sydney
1900,Bert Howson,4291,Sydney
1900,Henri Jeanneret,4545,Sydney
1900,Harry Lampe,4666,Sydney
1900,Frank OHara,4296,Sydney
1900,Mick Pleass,4298,Sydney
1900,Harry Purdy,4299,Sydney
1900,Charlie Robertson,4746,Sydney
1900,Alby Rose,4747,Sydney
1900,Les Vernon,4614,Sydney
1900,Fred Waugh,4305,Sydney
1900,Bill Windley,4307,Sydney
1900,Ernie Adams,4714,Melbourne
1900,Bill Bowe,4715,Melbourne
1900,Eddie Byers,4487,Melbourne
1900,Vic Cumberland,4489,Melbourne
1900,Corrie Gardner,4563,Melbourne
1900,Stewart Geddes,4204,Melbourne
1900,Frank Langley,4720,Melbourne
1900,Bill McClelland,4495,Melbourne
1900,Fred McGinis,4220,Melbourne
1900,Bryan McGuigan,4721,Melbourne
1900,George Moodie,4223,Melbourne
1900,Dick Pirrie,4497,Melbourne
1900,Jack Purse,4527,Melbourne
1900,Harold Rippon,4498,Melbourne
1900,Tommy Ryan,4630,Melbourne
1900,Arthur Sowden,4632,Melbourne
1900,Dick Wardill,4235,Melbourne
1900,Charlie Young,4238,Melbourne
1900,Gordon Allard,4723,St Kilda
1900,Claude Clough,4726,St Kilda
1900,Tim Curran,4348,St Kilda
1900,Bill Matthews,4260,St Kilda
1900,Dick McCabe,4361,St Kilda
1900,Jerry McGrath,4261,St Kilda
1900,Billy McGregor,4644,St Kilda
1900,Arch Muirhead,4367,St Kilda
1900,Bill OHara,4730,St Kilda
1900,Arthur Pearce,4731,St Kilda
1900,Ralph Robertson,4647,St Kilda
1900,Cecil Sandford,4410,St Kilda
1900,Howard Smith,4530,St Kilda
1900,George Spilcker,4649,St Kilda
1900,Andy Stewart,4531,St Kilda
1900,George Sutherland,4735,St Kilda
1900,Jack White,4651,St Kilda
1900,Gillie Wilson,4279,St Kilda
1900,Son Barry,4310,Essendon
1900,Arthur Cleghorn,4313,Essendon
1900,Alf Dear,4586,Essendon
1900,Bill Jackson,4566,Essendon
1900,Albert Thurgood,4675,Essendon
1900,Harry Wright,4343,Essendon
1900,Tammy Beauchamp,4676,Fitzroy
1900,Jack Deas,4285,Fitzroy
1900,Fred Fontaine,4575,Fitzroy
1900,Joe Grace,4760,Fitzroy
1900,Jim Flynn,4388,Geelong
1900,Ted Holland,4767,Geelong
1900,Joe McShane,4399,Geelong
1900,Ernest Newling,4769,Geelong
1900,Arthur Pincott,4405,Geelong
1900,Hughie Webb,4774,Geelong
1900,Henry Young,4414,Geelong
1900,Harold Brown,4311,St Kilda
1900,Bob Campbell,4724,St Kilda
1900,Michael OGorman,4295,St Kilda
1900,George Rutherford,4271,St Kilda
1900,Arthur Scott,4732,St Kilda
1900,Jimmy Smith,4648,St Kilda
1900,Bill Casey,4424,Carlton
1900,Joe Marr,4778,Carlton
1900,Charlie Oliver,4781,Carlton
1900,Charlie Ross,4785,Carlton
1900,Dick Stewart,4613,Carlton
1900,Eric Gardner,4716,Melbourne
1900,Harry Graham,4717,Melbourne
1900,Jack Leith,4214,Melbourne
1900,Austin Lewis,4215,Melbourne
1900,Dan Moriarty,4365,Melbourne
1900,Harry Parkin,4687,Melbourne
1900,Eddie Sholl,4230,Melbourne
1900,Dave Strahan,4232,Melbourne
1900,Ted Absolom,4788,Collingwood
1900,Charlie Dow,4456,Collingwood
1900,Jim Gregory,4462,Collingwood
1900,Fred Leach,4469,Collingwood
1900,Tom McLean,4796,Collingwood
1900,Artie Robson,4798,Collingwood
1900,Bob Rush,4710,Collingwood
1900,Sam Brockwell,4383,Sydney
1900,Alf Chapman,4738,Sydney
1900,Jim OHara,4297,Sydney
1900,Albert Trim,4560,Sydney
1900,Tom Wenborn,4748,Sydney
1900,Bert Williams,4749,Sydney
1900,Jim Williamson,4750,Sydney
1900,Ned Bennett,4775,Carlton
1900,Peter Campbell,2639,Carlton
1900,Ted Hall,4253,St Kilda
1900,Bill Crebbin,4751,Essendon
1900,Billy Grace,4752,Essendon
1900,Hughie Johns,4755,Essendon
1900,Les Rainey,4673,Essendon
1900,Les Rippon,4499,Melbourne
1900,Warwick Armstrong,4538,Sydney
1900,Charlie Goding,4206,Sydney
1900,Charlie Forbes,4320,Essendon
1900,Fred Monkhouse,4742,Sydney
1900,Ernie Nelson,4744,Sydney
1900,Bob Carmichael,4791,Collingwood
1900,Charles Langtree,4795,Collingwood
1900,Albert Walsh,4712,Collingwood
1900,Charlie Clarke,4725,St Kilda
1900,George Stewart,4532,St Kilda
1900,Tom Carmody,4703,Collingwood
1900,Joe Rouse,4799,Collingwood
1900,Hugh McEwen,4362,Fitzroy
1900,Arch Middleton,4264,Fitzroy
1900,Harold Hay,4719,Melbourne
1900,Bill Moodie,4743,Sydney
1900,Mike OHehir,4745,Sydney
1900,Jim Matthews,4779,Carlton
1900,Tim McKeegan,4741,Sydney
1900,Charlie Coles,4385,Geelong
1900,Bob Hay,4678,Fitzroy
1900,Dave McGrath,4761,Fitzroy
1900,Gordon Ross,4762,Fitzroy
1900,Joe Hogan,4255,St Kilda
1900,Val Robertson,4555,St Kilda
1900,Archie Richardson,4528,St Kilda
1900,Bill Collins,4690,Carlton
1900,Fred Hiskins,4753,Essendon
1900,Charlie James,4665,Sydney
1900,Charlie Maplestone,4777,Carlton
1900,Alf Dowsing,4739,Sydney
1900,Vic Wawn,4737,St Kilda
1900,Archie Thompson,4412,Geelong
1900,Henry Jackson,4728,St Kilda
1900,Harold Stewart,4733,St Kilda
1900,Bill Thompson,4681,Fitzroy
1900,Eddie Harris,4794,Collingwood
1900,Alec Hall,4565,Essendon
1900,Dave Strickland,4734,St Kilda
1900,Fred Warry,4736,St Kilda
1900,Gerry Williams,4652,St Kilda
1900,Bob Bryce,4656,Sydney
1900,Ced Hay,4718,Melbourne
1900,Harold Riggall,4722,Melbourne
1900,John Parish,4797,Collingwood
1900,Harry Dowdall,4457,Collingwood
1900,Herb Hunter,4754,Essendon
1900,Charlie Curtis,4600,Carlton
1900,Tom Blake,4419,St Kilda
1900,Bill Strickland,4786,Carlton
1900,Ted Burke,4790,Collingwood
1900,Pat Cleary,4792,Collingwood
1900,Bill Harris,4727,St Kilda
1900,Bill McCulloch,4219,Melbourne
1900,Eddy James,4391,Geelong
1900,Harry Gardner,4544,Sydney
1900,Harold Collocott,4763,Geelong
1900,James Gatehouse,4765,Geelong
1900,Heber Quinton,0,Geelong
1900,Walter Stewart,4533,St Kilda
1900,Maurie Herring,4209,Melbourne
1901,Alf Boyack,4895,Collingwood
1901,Bob Bryce,4656,Collingwood
1901,Charlie Dow,4456,Collingwood
1901,Alf Dummett,4896,Collingwood
1901,Jack Farrell,4897,Collingwood
1901,Matthew Fell,4619,Collingwood
1901,Frank Hailwood,4463,Collingwood
1901,Arthur Leach,4327,Collingwood
1901,Fred Leach,4469,Collingwood
1901,Peter Martin,4901,Collingwood
1901,Bill McCulloch,4219,Collingwood
1901,Jack Monohan,4472,Collingwood
1901,Leo Morgan,4902,Collingwood
1901,Charlie Pannam,4474,Collingwood
1901,Bill Proudfoot,4477,Collingwood
1901,Ted Rowell,4903,Collingwood
1901,Archie Smith,4479,Collingwood
1901,Lardie Tulloch,4483,Collingwood
1901,Son Barry,4310,Essendon
1901,Bobby Byers,4846,Essendon
1901,Maurie Collins,4315,Essendon
1901,Tod Collins,4316,Essendon
1901,Hugh Gavin,4321,Essendon
1901,Billy Griffith,4671,Essendon
1901,George Hastings,4324,Essendon
1901,Fred Hiskins,4753,Essendon
1901,Ted Kennedy,4849,Essendon
1901,Ted Kinnear,4326,Essendon
1901,Jimmy Larkin,4567,Essendon
1901,George Martin,4328,Essendon
1901,Mick Peppard,4372,Essendon
1901,Bill Robinson,4853,Essendon
1901,Fred Scott,4674,Essendon
1901,Herc Vollugi,4854,Essendon
1901,George Ward,4855,Essendon
1901,Harry Wright,4343,Essendon
1901,Pat Considine,4598,Carlton
1901,Harry Daniel,4876,Carlton
1901,Fred Elliott,4624,Carlton
1901,Dick Hart,4881,Carlton
1901,Jim Loriot,4882,Carlton
1901,Joe Marr,4778,Carlton
1901,Henry McShane,4397,Carlton
1901,Len Morrison,4607,Carlton
1901,Paddy Noonan,4371,Carlton
1901,Wally OCock,4441,Carlton
1901,Bill Pettit,4884,Carlton
1901,Harry Pye,4886,Carlton
1901,Charles Raff,4646,Carlton
1901,Harry Rigby,4783,Carlton
1901,Charlie Roland,4784,Carlton
1901,Charlie Ross,4785,Carlton
1901,Joe Sullivan,4787,Carlton
1901,Ernie Walton,4450,Carlton
1901,Lou Barker,4758,Fitzroy
1901,Tammy Beauchamp,4676,Fitzroy
1901,Gerald Brosnan,4759,Fitzroy
1901,Harry Clarke,4571,Fitzroy
1901,Bill Dalton,4572,Fitzroy
1901,Eddie Drohan,4574,Fitzroy
1901,Fred Fontaine,4575,Fitzroy
1901,Bob Hay,4678,Fitzroy
1901,Ern Jenkins,4356,Fitzroy
1901,Bertie Loel,4859,Fitzroy
1901,Bill McSpeerin,4364,Fitzroy
1901,Geoff Moriarty,4366,Fitzroy
1901,Jim Paternoster,4860,Fitzroy
1901,Matt Paternoster,4861,Fitzroy
1901,Kelly Robinson,4375,Fitzroy
1901,Jim Sharp,4862,Fitzroy
1901,Bert Sharpe,4376,Fitzroy
1901,Percy Trotter,4864,Fitzroy
1901,Les Bailiff,4583,Geelong
1901,Jack Baker,4866,Geelong
1901,Frank Bowey,4868,Geelong
1901,Peter Burns,4384,Geelong
1901,Charlie Coles,4385,Geelong
1901,Mick Donaghy,4602,Geelong
1901,Jack Hardiman,4766,Geelong
1901,Ted Holland,4767,Geelong
1901,Teddy Holligan,4390,Geelong
1901,James Horman,4768,Geelong
1901,Firth McCallum,4395,Geelong
1901,Jim McShane,4398,Geelong
1901,Joe McShane,4399,Geelong
1901,Ernest Newling,4769,Geelong
1901,Jimmy Palmer,4402,Geelong
1901,Teddy Rankin,4409,Geelong
1901,Archie Thompson,4412,Geelong
1901,Henry Young,4414,Geelong
1901,Vic Cumberland,4489,Melbourne
1901,Corrie Gardner,4563,Melbourne
1901,Stewart Geddes,4204,Melbourne
1901,Frank Langley,4720,Melbourne
1901,Jack Leith,4214,Melbourne
1901,Bill McClelland,4495,Melbourne
1901,Fred McGinis,4220,Melbourne
1901,Jim McLean,4808,Melbourne
1901,George Moodie,4223,Melbourne
1901,Dan Moriarty,4365,Melbourne
1901,Harry Parkin,4687,Melbourne
1901,Jack Purse,4527,Melbourne
1901,Les Rippon,4499,Melbourne
1901,Tommy Ryan,4630,Melbourne
1901,Eddie Sholl,4230,Melbourne
1901,Arthur Sowden,4632,Melbourne
1901,Dick Wardill,4235,Melbourne
1901,Charlie Young,4238,Melbourne
1901,Claude Clough,4726,St Kilda
1901,Harry Dowdall,4457,St Kilda
1901,Cec Graeme,4821,St Kilda
1901,Ted Hall,4253,St Kilda
1901,Harry Luck,4823,St Kilda
1901,Dick McCabe,4361,St Kilda
1901,Tom McNamara,4263,St Kilda
1901,Arch Muirhead,4367,St Kilda
1901,Arthur Pearce,4731,St Kilda
1901,Archie Richardson,4528,St Kilda
1901,Bob Rinder,4829,St Kilda
1901,Val Robertson,4555,St Kilda
1901,Cecil Sandford,4410,St Kilda
1901,Arthur Scott,4732,St Kilda
1901,Howard Smith,4530,St Kilda
1901,Jimmy Smith,4648,St Kilda
1901,George Spilcker,4649,St Kilda
1901,Andy Stewart,4531,St Kilda
1901,Allen Burns,4283,Sydney
1901,Charlie Colgan,4541,Sydney
1901,Alf Dowsing,4739,Sydney
1901,Bill Fraser,4288,Sydney
1901,Joe Garbutt,4660,Sydney
1901,Charlie James,4665,Sydney
1901,Henri Jeanneret,4545,Sydney
1901,Jim OHara,4297,Sydney
1901,Mike OHehir,4745,Sydney
1901,Mick Pleass,4298,Sydney
1901,Dave Powell,4841,Sydney
1901,Harry Purdy,4299,Sydney
1901,Arthur Smith,4843,Sydney
1901,Albert Trim,4560,Sydney
1901,Tom Wenborn,4748,Sydney
1901,Jim Williamson,4750,Sydney
1901,Bill Windley,4307,Sydney
1901,Frank Worroll,4844,Sydney
1901,George Ashman,4893,Collingwood
1901,Oscar Hyman,4898,Collingwood
1901,Harry Knell,4899,Collingwood
1901,Bob Rush,4710,Collingwood
1901,Dave Adamson,4280,Sydney
1901,Charlie Goding,4206,Sydney
1901,Bert Howson,4291,Sydney
1901,Harry Lampe,4666,Sydney
1901,Bill OHara,4840,Sydney
1901,Frank OHara,4296,Sydney
1901,Norm Rippon,4500,Sydney
1901,Jim Anderson,4308,Essendon
1901,Fred Mann,4850,Essendon
1901,Jack McKenzie,4851,Essendon
1901,George Stuckey,4337,Essendon
1901,Jack Deas,4285,Fitzroy
1901,Chris Kiernan,4358,Fitzroy
1901,Hugh McEwen,4362,Fitzroy
1901,Bill Potter,4578,Fitzroy
1901,Bob Smith,4863,Fitzroy
1901,Alf Wilkinson,4865,Fitzroy
1901,Jack Gardiner,4879,Carlton
1901,Charlie Maplestone,4777,Carlton
1901,Bill McNamara,4697,Carlton
1901,Bobby Walsh,4449,Carlton
1901,Tommy Buchan,4683,Geelong
1901,Jim Flynn,4388,Geelong
1901,Billy Gill,4870,Geelong
1901,Teddy Lockwood,4685,Geelong
1901,Don Lord,4871,Geelong
1901,Tim McKeegan,4741,Geelong
1901,Jack OLoughlin,4591,Geelong
1901,George Palmer,4872,Geelong
1901,Ernie Adams,4714,Melbourne
1901,Harry Boully,4802,Melbourne
1901,Bill Bowe,4715,Melbourne
1901,Vin Coutie,4805,Melbourne
1901,Harold De Gruchy,4806,Melbourne
1901,Austin Lewis,4215,Melbourne
1901,Jack Strong,4810,Melbourne
1901,Alf Tredinnick,4811,Melbourne
1901,Tommy Carr,4817,St Kilda
1901,Bill Matthews,4260,St Kilda
1901,Charlie Mullany,4825,St Kilda
1901,Mick OLoughlin,4672,St Kilda
1901,Henry Pinniger,4828,St Kilda
1901,Gus Robertson,4831,St Kilda
1901,Tom Robertson,4832,St Kilda
1901,George Sandford,4834,St Kilda
1901,Charlie Forbes,4320,Essendon
1901,Ted Leach,4900,Collingwood
1901,Charlie Sime,4478,Collingwood
1901,Graham Colclough,4804,Melbourne
1901,Alf Bartlett,4857,Fitzroy
1901,Alf McDougall,4577,Fitzroy
1901,Charlie Clarke,4725,St Kilda
1901,Ben Sandford,4833,St Kilda
1901,Harry Powell,4885,Carlton
1901,Bill Sharkey,4612,Carlton
1901,Charlie Stewart,4891,Carlton
1901,Harold Bower,4836,Sydney
1901,Artie Robson,4798,Collingwood
1901,Artie Hollis,4838,Sydney
1901,Curtis Reid,4629,Melbourne
1901,Harry Evans,4691,Carlton
1901,Charlie Schunke,4889,Carlton
1901,John Crennan,4819,St Kilda
1901,George McGann,4883,Carlton
1901,Simon Roberts,4887,Carlton
1901,Bert Wregg,4812,Melbourne
1901,Jim Kennedy,4848,Essendon
1901,Alec Sloan,4377,Fitzroy
1901,Lawrie Delaney,4820,St Kilda
1901,Alex Barlow,4875,Carlton
1901,Frank Field,4878,Carlton
1901,Reg Wilks,4835,St Kilda
1901,Ike Woods,4874,Geelong
1901,Frank Hince,4858,Fitzroy
1901,Roy Adam,4813,St Kilda
1901,Arthur Brennan,4815,St Kilda
1901,Herb Clements,4818,St Kilda
1901,Albert Thurgood,4675,Essendon
1901,Johnny Jackson,4839,Sydney
1901,Bill Scott,4842,Sydney
1901,Bill Dodds,4877,Carlton
1901,George Cochrane,4314,Essendon
1901,Percy Fletcher,4869,Geelong
1901,George Lockwood,4684,Geelong
1901,George Saxbee,4873,Geelong
1901,Alby Rose,4747,Sydney
1901,George Cathie,4803,Melbourne
1901,George Sutherland,4735,St Kilda
1901,Billy Spears,4890,Carlton
1901,Jack Todd,4892,Carlton
1901,Charlie Robertson,4746,Sydney
1901,George Blundell,4894,Collingwood
1901,Jim Gregory,4462,Collingwood
1901,Sam Gray,4822,St Kilda
1901,Bert Robertson,4830,St Kilda
1901,Maurie Herring,4209,Melbourne
1901,Bill Bennion,4867,Geelong
1901,Fred Kay,4467,Collingwood
1901,Bill OBrien,4473,Collingwood
1901,Gordon Ross,4762,Fitzroy
1901,Eric Gardner,4716,Melbourne
1901,Billy Shaw,4272,Melbourne
1901,Arthur Cleghorn,4313,Essendon
1901,Pat OLoughlin,4331,Essendon
1901,Artie White,4856,Essendon
1901,Johnny Dando,4512,St Kilda
1901,Pat Hickey,4354,Fitzroy
1901,Ed Garlick,4807,Melbourne
1901,Bill Anderson,2492,St Kilda
1901,Marcus Evans,4847,Essendon
1901,Mick Morris,4852,Essendon
1901,Jimmy Robinson,4888,Carlton
1901,Arthur Thompson,4702,Carlton
1901,Peter Williams,4452,Carlton
1901,Tim Murphy,4826,St Kilda
1901,Bill Nash,4827,St Kilda
1901,Jim Beasley,4845,Essendon
1901,Joe Powell,4770,Geelong
1901,George Cornelius,4542,Carlton
1901,Rhoda McDonald,4471,Carlton
1901,Lindsay Anderson,4801,Melbourne
1901,Laurie Ogilvie,4809,Melbourne
1901,Bill Moodie,4743,Geelong
1901,George McLeod,4262,St Kilda
1901,Les Vernon,4614,Sydney
1901,Paul Cullen,4837,Sydney
1901,Joe Rouse,4799,Collingwood
1901,George Williams,4484,Collingwood
1901,George Carpenter,4816,St Kilda
1901,Frank Gomez,4880,Carlton
1901,Ern Aurish,4814,St Kilda
1901,Paddy McGuinness,4824,St Kilda
1902,Alex Barlow,4875,Carlton
1902,Henry Crisfield,4985,Carlton
1902,Frank Field,4878,Carlton
1902,Jack Gardiner,4879,Carlton
1902,Dick Hart,4881,Carlton
1902,Bill McNamara,4697,Carlton
1902,Henry McShane,4397,Carlton
1902,Joe McShane,4399,Carlton
1902,Len Morrison,4607,Carlton
1902,Paddy Noonan,4371,Carlton
1902,Harry Powell,4885,Carlton
1902,Harry Pye,4886,Carlton
